,zipcode,2018-04-01,minimum,min_roi,expected,expected_roi,maximum,max_roi
0,11575.0,335632.5819695164,362903.0810691025,0.08125104821337913,488540.4711457793,0.45558118427891675,605142.4402409673,0.8029907486631586
0,23075.0,132390.777732228,166523.78594803446,0.25782013521246544,202046.41984589922,0.5261366637981076,237727.41735204178,0.7956493754637988
0,57107.0,190835.63707295357,217840.8544581834,0.14151034785450553,232370.35313957787,0.21764653973275552,246849.46594361286,0.293518703999956
0,76567.0,96535.17331794318,102422.26034919216,0.06098385519917787,125242.43837170908,0.2973762211957414,148989.54132709984,0.5433705270968512
0,12566.0,208259.57765687164,164691.61223553034,-0.20920029662752826,234034.0222239937,0.12376114874096221,309109.6726356484,0.48425189426311677
0,53037.0,250688.01262311699,298316.18920963723,0.1899898447004093,330548.1253118086,0.31856374723729963,360847.61575184116,0.43942908149476434
0,84335.0,228003.1790956874,261732.65820105842,0.1479342491589364,278779.4903426391,0.2227000143083185,295314.5824295181,0.2952213368287367
0,31636.0,136808.68675668305,126558.17267238753,-0.07492590073996001,152495.9974527476,0.11466604254424827,181128.42035297648,0.323954089809494
0,39482.0,176858.22355022482,204861.32721860695,0.1583364522511429,227312.11642211003,0.28527874960565314,249990.79328313263,0.41350957996103227
0,14467.0,164911.82539790924,194226.68678425282,0.17776082046033329,202914.0255437172,0.23043950944156946,211944.02180516158,0.28519602092676016
0,94931.0,642860.3081867914,617739.7858320258,-0.039076175702336985,898496.333666409,0.3976540816474538,1189520.5665385432,0.8503562148573538
0,10307.0,553003.7468786597,670340.7980914647,0.2121812951089301,734070.189773898,0.32742353721333456,808720.5993685706,0.46241432166285196
0,4468.0,131025.423047535,132398.08147185968,0.010476275461645992,162988.79178628844,0.24394783848289783,195199.2983935691,0.4897818595308203
0,74437.0,56518.42027720686,64309.78139408172,0.13785525283014705,69096.56877836013,0.2225495411842902,73662.77212228117,0.3033409596550313
0,83661.0,145984.93302641704,153799.4392013712,0.05352953906236377,198355.60280136848,0.3587402390729911,242735.59575190683,0.6627441662625694
0,20636.0,309320.6777478508,289690.79366458015,-0.06346127334969934,344911.3245576189,0.11506067770477527,400655.82306846156,0.295276558895505
0,36587.0,139863.48712535176,170766.64371710538,0.2209522815919559,191453.12166339532,0.3688570591108362,213271.8362616368,0.5248571349468305
0,34436.0,127284.4525661867,144485.40392876204,0.1351378822455242,201026.5233773762,0.5793486111184266,258894.75136334807,1.0339856608074367
0,55301.0,248454.6927430687,278140.48890557984,0.11948172857901995,336642.50942370144,0.35494526469592297,395838.1718695143,0.5932006254309609
0,73075.0,63499.4151669826,79871.6247340604,0.2578324465512677,85833.8481998971,0.35172659423999847,91831.35706524109,0.44617642262932317
0,37840.0,98180.42761858975,107134.86247462453,0.09120386897092032,116359.24027907726,0.18515719580187986,125589.82976189232,0.27917379062334424
0,44714.0,77770.87806430337,81584.13310110233,0.04903191440947913,93292.42540318519,0.19958045640230684,103901.71819857438,0.33599775114619673
0,32736.0,278659.4049263165,283840.0914257742,0.018591464733901854,409445.51383416343,0.46934037249677446,533575.2957955343,0.9147937818090975
0,34607.0,240388.54790030807,259644.55327295454,0.08010367191299046,360767.3498765536,0.5007676240307753,458267.87750310445,0.9063631837118692
0,77611.0,134089.6429629993,137141.66836246615,0.022761082303045854,164299.87767185085,0.22529879296634242,193804.97132749835,0.44533885723729544
0,97411.0,239578.58849122853,219203.04879866008,-0.0850474152172177,294374.6067681636,0.2287183450825836,372431.1327554196,0.5545259495051039
0,31320.0,167309.12828948928,164013.92558322076,-0.019695295408908867,196666.98934791048,0.1754707669483777,232470.33889867231,0.3894659620510174
0,12209.0,157177.13636186434,171090.49325863266,0.0885202340417757,196719.47120616038,0.25157816053639553,219028.1955446349,0.39351180848830747
0,39232.0,184901.4495292498,134291.8963585022,-0.2737109595387006,211096.991106798,0.141672991987033,287214.26226483705,0.5533369965247473
0,97530.0,415777.54366931476,414261.84151186014,-0.003645464216461206,526086.3113042692,0.26530718004021797,650155.1330945141,0.5637091107825911
0,60044.0,441623.62063531444,212935.02420841303,-0.5178359710422933,394337.00787812256,-0.10707446465197203,589827.9384846728,0.3355896535519396
0,91708.0,524760.7634855624,426200.8253551718,-0.18781880237336426,623194.4553910788,0.1875782237446657,827813.7872365628,0.5775070181277725
0,2482.0,1129257.7219752972,1267071.3393653077,0.12203911889036896,1358675.6172394832,0.20315813724336396,1464840.8609364298,0.2971714360953235
0,41035.0,147708.11679752698,159314.99670222166,0.07857983810466541,185591.9269479335,0.2564775109978303,212070.85766244712,0.4357427490132197
0,18031.0,279304.4489976154,262781.6172398685,-0.05915706612280973,312937.51135948,0.12041720954524343,363256.42162441026,0.30057513558443766
0,62024.0,81789.85222895087,84604.41458613872,0.03441212180343801,95023.55026542136,0.16180122198321087,105345.77690387127,0.2880054680742215
0,66206.0,429588.0782474278,564182.0084687588,0.3133092770414581,605708.6737725371,0.40997551944090493,647071.7868718698,0.5062610431641889
0,12569.0,247308.80828986844,243324.60174264485,-0.01611024926598543,282158.3562285876,0.14091511005896865,324314.5819175485,0.31137497350042737
0,19344.0,249332.60018215564,234081.46684332876,-0.061167826941542415,278142.3223273559,0.11554735371208044,322946.9056751605,0.29524540890049783
0,3109.0,242671.00498768187,278694.86899509165,0.14844733514512115,302353.2185791679,0.24593879105794098,327348.3082500586,0.3489386928062338
0,21617.0,337653.6522368647,272639.59831340873,-0.19254657396049282,378757.44654090307,0.121733599005184,494387.1046068024,0.4641840872492291
0,90056.0,1177970.6879299083,1399197.4874873005,0.1878033144832851,1686085.978324121,0.4313479915931887,1950857.3368328596,0.6561170467332882
0,4046.0,389238.4505106408,413393.4246714775,0.062057009345165864,458884.45630429767,0.17892889487739064,503892.65404163854,0.29456032254928366
0,7921.0,493286.63404168724,431969.1813222687,-0.12430390058822612,517827.9483451292,0.049750616801362585,609384.2854773342,0.23535535614337286
0,17319.0,182393.0178901903,171292.9807402416,-0.060857796413191015,214939.4090938885,0.1784409928635139,255312.26668256652,0.3997918869694741
0,33042.0,556724.9391059955,456745.7709794753,-0.17958449694577996,685137.7805130554,0.23065760555521164,925893.7940367331,0.6631081688626332
0,75979.0,97114.39329335032,109840.73970911643,0.13104490471689445,118326.54414403929,0.21842437697792236,126882.49418999245,0.3065261480522519
0,95360.0,276658.88470509724,247288.18830478546,-0.10616212969852488,412908.5085809298,0.4924823723664864,581251.8949580983,1.100969558876376
0,6382.0,185871.33739484882,186017.59180536738,0.0007868583320508211,227112.19008361528,0.22187849545171132,264048.8613369318,0.42060021215648496
0,28610.0,117005.8740257486,158372.32399213847,0.35354165174037894,172874.36906722988,0.47748453235080074,187123.58443573985,0.5992665837833147
0,6260.0,172339.5315892346,181512.43562263635,0.053225768625535394,210228.34156095894,0.2198497908305277,241273.22296077566,0.39998769136637885
0,78730.0,680263.0496129158,685731.4268459377,0.008038621583420584,808133.192816711,0.18797161374053173,925366.9359643614,0.36030751117661747
0,93640.0,154416.16286348796,175287.96954608805,0.13516594568569784,217886.60087337578,0.4110349385251791,257483.3237112236,0.6674635539211815
0,27045.0,130649.77598546752,134838.701495543,0.03206224793329478,157660.62628367267,0.20674241570234014,179434.4297224184,0.3734002095983487
0,85390.0,264934.2648641258,236117.48157807434,-0.10876955950122363,307890.2101020565,0.16213812607425873,392745.9987199256,0.48242809936777825
0,21911.0,224789.24467349617,205869.3662439897,-0.0841671871667498,251601.65652673144,0.11927800145500732,301543.2828895338,0.3414488906153939
0,49696.0,211637.97375333158,264490.29511081503,0.2497298590615119,300696.75285515893,0.42080718087779084,339391.60651247104,0.6036422977099514
0,22968.0,226115.0426164105,193690.9348384042,-0.14339650915225347,258180.3094702753,0.14180952528780424,320811.55021596147,0.4187979114693287
0,35128.0,173955.68163502507,129502.75358269781,-0.2555416852988658,175105.43270423578,0.00660944821349949,224740.99189390746,0.29194395826308567
0,7760.0,1181354.13716625,1420844.490882907,0.20272528463914283,1592180.9815255636,0.34775926323394984,1772146.911469265,0.5000979432976528
0,27377.0,166537.62185901796,190399.43992587944,0.14328184707153827,208810.27361891954,0.2538324451137377,228651.79779409195,0.3729738376332562
0,2813.0,359594.29307167715,389358.2597673507,0.0827709651380389,444971.3051345507,0.23742593725161137,496572.0124749734,0.38092295134392684
0,99712.0,273480.053673031,266994.51233285427,-0.02371486056504413,306625.1494311523,0.1211974888587274,345233.8046187154,0.26237288600020625
0,47122.0,187600.31704923516,228905.722233609,0.22017769390833897,244455.5862631878,0.30306595483541293,259722.609980263,0.3844465407385188
0,75650.0,123654.6005625428,85539.80324235698,-0.3082359827033518,123694.74480445552,0.0003246481872093599,162080.12628820929,0.3107488564991271
0,66012.0,181310.3426274822,224341.69682687393,0.23733535316186224,240817.4324565091,0.3282057105329582,256790.95328810345,0.41630614981354214
0,95304.0,602487.3209863779,490858.35117179184,-0.18528019748503546,839753.4305559893,0.3938109588450176,1222856.1428339588,1.0296794641784792
0,91207.0,1152480.0461449958,1319492.1245338237,0.1449153752791445,1530072.192914824,0.32763443326664116,1761255.2489131903,0.5282305796135262
0,37185.0,97001.18105280031,108602.69998159767,0.11960183167751688,118045.66690812836,0.21695082087580952,127403.57833715144,0.31342295995140823
0,49457.0,134019.57413795218,170075.0282917546,0.2690312544695074,195496.900166704,0.4587190074598397,222673.6570940239,0.6615010048070754
0,2896.0,298070.85965406743,316632.34888479504,0.062272069306840455,407118.59908998344,0.36584501941073244,499137.8304185763,0.674560978546717
0,25560.0,182341.1733130043,180236.72803460975,-0.011541251162084487,192129.34172486886,0.053680516769859306,205766.44256665997,0.12846944454747017
0,65065.0,220621.15359089794,207207.55654836443,-0.060799233546782204,249020.5893018009,0.12872489898935344,296052.1469184173,0.34190281439372994
0,24588.0,145437.4431769065,124774.69063521129,-0.14207312842100472,170782.99895965026,0.1742711864915973,215797.28079256226,0.4837807656593069
0,47446.0,65912.3483063978,65933.84060154662,0.0003260738799489166,74676.18128889691,0.13296192910256915,84092.43719701414,0.27582219959915577
0,18229.0,143424.9385063344,149830.2044313065,0.04465935974369766,168908.0303329823,0.17767545931715653,188467.2830656676,0.3140482054823673
0,20732.0,294999.5801811164,264080.01863702264,-0.10481222219065721,339650.7594444159,0.15136014510897167,418566.4855709303,0.41887146183038426
0,11545.0,938807.3119824164,967216.9180032787,0.030261381284804417,1069865.913986636,0.13960117303248523,1177627.2378445873,0.2543865208696243
0,22664.0,186954.83543649473,151459.81239089026,-0.18985881249196948,204882.82458850066,0.09589476041177739,253114.215740358,0.3538789470162511
0,44707.0,50133.61842556909,56255.81741683098,0.12211763649877408,68072.61005161915,0.35782359601039365,80190.13039753256,0.5995280794779831
0,68147.0,131923.1630491958,156488.52523552024,0.18620962095309754,168218.67079507912,0.2751261181658316,180702.70036575705,0.36975718432683985
0,79124.0,261570.74427971363,292283.32794400916,0.117415973827152,313107.8307150079,0.19702924567199498,332649.7409346835,0.2717390924229688
0,93241.0,137112.22178897518,160178.22146680433,0.1682271600363187,199885.51746964225,0.45782421772203025,240974.04100291998,0.757494976441962
0,35222.0,248261.1873366472,312833.491225863,0.26009826417874343,353823.6585985997,0.4252073084577963,397817.3570378252,0.602414623508494
0,49712.0,159861.71243749926,176044.81150777795,0.10123186361215643,193438.6465386899,0.21003737285948407,211254.03497903197,0.32147987005722495
0,48144.0,174533.38095356143,228102.1803393028,0.30692581036973426,244944.43766984376,0.40342458463585706,262260.671226413,0.502639035544687
0,77995.0,89592.70572431106,109439.95558328203,0.22152751943940235,115682.47904942941,0.29120421259962986,121695.84754921685,0.3583231644291615
0,12571.0,267172.57756845024,235128.61966849188,-0.119937301169124,318002.2440658466,0.19025031296250336,399925.1849847884,0.4968796147588412
0,14437.0,91999.14447815588,102836.33581544302,0.11779665342279676,107845.26518389983,0.1722420441584261,112612.48402562331,0.22406012212822074
0,7073.0,415372.7169280874,494682.8563027375,0.19093728630323326,571196.1050708578,0.37514112456680143,654267.6982180713,0.5751340219375631
0,10970.0,488525.4395830489,521089.0215709901,0.06665688078748536,691153.5864012154,0.41477501558794433,869964.7191940056,0.7807971677718788
0,39577.0,103447.16248099763,110489.65929731911,0.06807820192859448,117741.26363815735,0.13817779834981384,124306.01844656751,0.20163777783079814
0,19611.0,117065.45715388517,141586.40624895564,0.20946357440724062,167438.16938864748,0.43029526778805677,194666.67536103018,0.6628874143901943
0,12828.0,149242.97139757007,146787.6021079678,-0.016452160303491833,168894.54267718512,0.13167502024108726,191890.87750784127,0.28576157195812557
0,98328.0,325664.8763884931,410078.01015685406,0.2592024497835701,483011.03719145217,0.483153610385841,547337.0920620887,0.6806758473061666
0,7419.0,200200.28262813544,135448.4643677917,-0.3234351990432393,203991.49065111295,0.01893707627785693,275167.87640237546,0.37446297672561
0,38382.0,64987.877395039126,70038.35250547323,0.07771411089077414,74144.49355314118,0.14089729539006338,77868.45369363046,0.19819967684580175
0,27239.0,124050.25849717966,126168.62859223793,0.01707670843028863,152114.6920207703,0.22623438164160461,179631.19211014366,0.4480517355328821
0,39530.0,77331.90251012257,71943.68567653142,-0.06967650683216865,97796.73257792267,0.2646363195981283,123926.08222480306,0.602522092464768
0,95388.0,183253.023509996,129800.53428055275,-0.29168680661101104,276442.53758869524,0.508529203468318,435746.3107621674,1.3778396798915489
0,32134.0,58757.047973558925,57932.168897490905,-0.014038810738742722,90388.79266015017,0.538348092314402,123003.22872694107,1.0934208400376644
0,65737.0,201088.32286651345,224646.971615628,0.11715572745988463,247516.38995418596,0.23088395400508863,272015.14531006006,0.35271477444580057
0,46809.0,87355.8174378421,101428.0048850838,0.16109044434567574,112995.98941358479,0.2935141897560162,124804.81978409848,0.42869500217204387
0,1077.0,247822.8551825385,231483.7230627858,-0.06593069112902362,301197.610179,0.2153746269977696,385511.2782942237,0.5555921103817009
0,46341.0,182093.63852911955,195062.13204530894,0.07121881698308498,216783.4121413119,0.19050513731507948,237615.88421733378,0.3049104083849441
0,78264.0,132169.70022557437,189503.7694382292,0.4337913236906994,200784.74482556217,0.5191435289849513,211359.9470334849,0.5991558327873661
0,79102.0,97100.86725840943,95649.81279750209,-0.014943784766059046,109190.77803414129,0.12450878264102021,123888.90247258756,0.27587843415330726
0,75428.0,80016.23671191731,93308.44640013025,0.16611890579244462,105417.0640029449,0.31744591266492894,116856.62966308833,0.46041146728516597
0,2743.0,295729.92545542447,323308.5449741451,0.09325610005903019,388843.7894358076,0.3148611485191689,460826.2210539891,0.5582671261432745
0,38375.0,70222.23358173862,77420.24152104973,0.10250326103530491,85472.6269434041,0.21717328805717975,93763.03841897895,0.3352329260481134
0,93636.0,302311.93191953545,185139.42695908388,-0.38758809226107116,386179.6384985586,0.27742109299657325,592672.1852080936,0.9604657396249964
0,39428.0,90763.97129813311,104284.70724620443,0.14896589202404614,114761.61985962681,0.2643961939773265,124692.53072559953,0.37381087387660705
0,55092.0,252628.24216001367,262163.91411889077,0.03774586672236448,345846.60504105815,0.36899422678957783,423438.70247045136,0.676133669181164
0,11518.0,464754.2821058021,507291.81112008175,0.0915269221867996,583679.5171417702,0.25588841160778075,654704.8496062601,0.40871181786597377
0,32456.0,249743.85624738588,279744.71133049246,0.12012649894133524,368588.97981558775,0.47586805679207117,469099.4716222437,0.8783223686494745
0,84337.0,200416.4931749738,216451.96488312705,0.08001073890736865,271207.28689466923,0.3532184033271727,323157.46771185147,0.6124295091308607
0,47012.0,142657.15940365964,138922.74695569836,-0.026177532649409252,173862.98654462225,0.2187470104648816,210788.56741650024,0.4775884245673043
0,7502.0,227498.12105562384,187507.4949975058,-0.1757844235044923,319760.20676116337,0.40555097895943165,457009.2821646706,1.0088486007887982
0,67230.0,311847.9790727511,361686.7675892729,0.15981757734878518,387372.9894311095,0.24218534486875457,416322.4757434469,0.3350173920682131
0,7114.0,246829.65292794877,228358.68590971228,-0.07483285253262618,368946.2038866443,0.49474019636669075,505974.74417711253,1.0498944846177374
0,49408.0,160968.84655408442,191475.6492510734,0.18951991860573406,222076.23229778287,0.3796224365884786,252088.94908040634,0.5660729046455967
0,48117.0,179049.280464128,224232.04072908653,0.25234818117021557,258976.26443801704,0.4463965661671685,295436.5914310203,0.6500294816331872
0,96708.0,760757.1080753646,698668.6318996982,-0.08161405988403282,932719.1633049295,0.22604068158444263,1143875.2488262446,0.5036011319304378
0,31408.0,76711.27736089265,71638.95198738178,-0.06612229059422156,86685.7365424191,0.13002598215906405,101628.61513346854,0.3248197478885775
0,53572.0,283923.87305565615,323799.4272335267,0.14044452743166816,373123.52070220263,0.3141674797774442,428643.7619615391,0.5097137037064658
0,29670.0,138568.2441941918,140699.47110432768,0.015380341452181116,160062.74849638887,0.15511854413103718,180487.9373776685,0.3025202017045823
0,55355.0,137093.4274321722,161535.1856456408,0.1782854121548701,177654.03163354055,0.2958610413430356,193953.9302484388,0.4147573219321448
0,14031.0,278695.96466163726,306862.54891594296,0.1010656336144032,342535.0780836478,0.22906364467643858,379903.4804661344,0.36314668541172607
0,75645.0,181918.46077424407,209063.82628433683,0.14921721190121232,223803.103954076,0.2302385530394832,238802.3389417223,0.3126888712964078
0,3904.0,321347.1469242883,422104.93548818136,0.31354810375096415,448512.84990289545,0.3957268772906464,470611.5061948788,0.46449567297934724
0,21048.0,332945.0225607423,300040.88134636905,-0.09882755105122565,383519.0833914906,0.1518991347033027,470330.52655036823,0.4126372063861127
0,92210.0,1062081.584382556,491210.60987314646,-0.5375019988142312,1021956.4140593733,-0.03777974396054468,1563612.9334780152,0.4722154648665959
0,48509.0,92454.82155214195,90137.10243081773,-0.025068666862518244,126382.32598431139,0.3669630622026054,162074.6125645693,0.7530141732323147
0,52802.0,71395.14295159382,76951.20260015184,0.07782125532439996,82448.28833844933,0.15481648932826686,88232.50562558195,0.235833447177267
0,38004.0,189942.53045386993,213311.84547029677,0.1230336089583812,236969.71107961942,0.24758636474610232,261745.11158607822,0.3780226627529662
0,12061.0,247131.5431972587,259449.1444881184,0.049842286951722284,311034.02696489316,0.25857680060140253,364805.7315923308,0.4761601326672628
0,39170.0,179296.17766608944,175585.61290575765,-0.020695169348462786,230802.72195997313,0.2872707325072285,283051.64120304125,0.5786819601373757
0,83316.0,156505.0243675942,147230.45461320272,-0.05926052401108636,190176.8095078129,0.21514826936885717,234754.91822269064,0.49998327000228127
0,44632.0,165115.2316751181,183593.51230880708,0.11191142359323329,203355.08502697787,0.23159494714031467,222401.348907019,0.3469462910885017
0,77565.0,281732.73030742543,357253.5248405875,0.2680582921648974,382787.5468134357,0.3586903672702128,408342.4055006618,0.44939640152949395
0,98252.0,311141.7505857778,377142.8859525028,0.2121256155513251,466601.0140198004,0.4996412829244029,538726.571416733,0.7314506021852987
0,35476.0,107910.69827904353,108652.5207615955,0.0068744109192372385,118630.4327192768,0.09933894054242313,127986.60332378875,0.1860418416794176
0,10522.0,730118.4595037326,799789.3823092148,0.0954241354928049,899143.1644554567,0.23150312494031652,1000057.8993599745,0.3697200589062245
0,92320.0,345071.4888994392,306892.5972054489,-0.11064052789686263,474220.29426542314,0.3742668099815702,647887.0557223207,0.8775444409756148
0,32132.0,150607.42400959504,149436.199894002,-0.007776669200041701,227529.4512837512,0.5107452556207026,304909.9374776388,1.0245345771149592
0,37186.0,108519.28121361411,161298.1579753174,0.4863548317999915,178897.2157287792,0.6485293095208591,196756.58349589256,0.8131025316007048
0,32446.0,126460.56381903045,122803.51206630773,-0.028918515324319532,169555.9516075465,0.3407812403097229,221160.12399004865,0.7488465756529177
0,1588.0,302083.57048198726,318871.8564151863,0.055574971874215534,395316.3314857868,0.3086323458605931,475899.4617175142,0.5753900847973832
0,47441.0,69238.0519849254,73601.25879817827,0.06301746926968466,86165.33775842986,0.24447952084483662,98964.1684352284,0.4293320738829424
0,10514.0,860545.2155659422,699537.3187756983,-0.18709986863892586,901023.1822475789,0.047037582627213935,1110499.5092713763,0.29046038393351625
0,92610.0,802744.333019622,726953.3316363117,-0.09441486942450665,961829.0664464927,0.19817609029820712,1209449.4441200136,0.5066433911411371
0,1220.0,132993.36479823358,125670.2592155321,-0.05506369128874574,140397.82766888847,0.05567543073963363,155594.05186914516,0.16993845599139062
0,28207.0,1240217.996034607,1467066.7357163073,0.18291037576217387,1711403.617805238,0.37992161319797774,1935839.7187124633,0.5608866545252466
0,60464.0,360260.9572780347,234408.9841585167,-0.3493355873764323,392779.5541510666,0.09026400506656997,557484.5867030681,0.5474465812647699
0,48015.0,88134.41958267704,92951.76445335479,0.054659063887732215,130903.60717699898,0.4852722443381052,167581.48551196573,0.9014306363561068
0,48875.0,160377.36125004853,189879.48989835262,0.18395444605368305,217319.5309762601,0.3550511698308314,243876.5800934225,0.5206421791239485
0,72916.0,188512.7618354509,168740.9019036571,-0.10488340279610492,197147.58347799367,0.045804971284012855,225283.88092105906,0.19505904389489004
0,85123.0,115891.64520035924,129779.77514135424,0.11983719721110621,157568.80596583878,0.3596217888996742,183410.9080151366,0.5826068194825149
0,21795.0,195683.75568490927,167957.8217646858,-0.1416874580272666,238652.4384233902,0.21958226725609908,311250.25336310617,0.5905778804873437
0,28103.0,125678.72744490429,158159.26609066557,0.25844102105505695,172313.57753981306,0.3710639902472979,187936.98105392902,0.49537622535458786
0,76367.0,87457.18055315642,89355.18116100294,0.021702055747074074,96074.49346224772,0.09853179412585455,102907.1875620006,0.17665795891343286
0,97383.0,261030.95717864236,291335.1170746007,0.11609412241176828,384848.7030339135,0.4743412321418019,475117.6515059929,0.8201582549491843
0,97351.0,234087.42870796172,301327.6836174053,0.2872441945326756,354153.2007482218,0.5129099529306608,406205.6703239825,0.7352733231597358
0,80230.0,677048.9349780586,734857.3095970098,0.08538286028147235,847939.693774309,0.2524053284298994,948989.5972502916,0.40165584527659876
0,8835.0,227501.38517911168,199796.69306027453,-0.12177812498603147,258543.85892687674,0.1364496032554938,311369.9166089685,0.3686506408030316
0,1863.0,397132.2032766741,492253.85273400764,0.2395213701445012,528378.4101631127,0.3304849261871669,563222.9871705845,0.4182254234824625
0,98841.0,144966.77628043384,124153.39050586651,-0.14357348841298964,164254.65403667383,0.13305033229771335,205342.16620285902,0.41647742656311
0,67152.0,60042.159623309104,64025.3611216825,0.06634007709521277,68488.2572446862,0.14066945083864404,72903.5837688837,0.21420655463201624
0,98446.0,317934.8104783713,359682.591818007,0.13130924945532435,475538.67903007916,0.49571126959823575,578320.5031758506,0.8189908248980275
0,41129.0,100953.08600407354,107398.8997602916,0.06384959599905614,116308.86406018824,0.15210805993087795,126249.69964844426,0.2505779134215866
0,70818.0,168096.63278285874,173944.7646976661,0.03479029780662993,191649.34658563742,0.14011413204929124,207133.48521879184,0.23222864009631605
0,2494.0,800007.5695581165,916861.0032817593,0.14606541009129043,975937.6554481157,0.21991052658060975,1040043.6762257884,0.3000422943501093
0,7452.0,643470.2445529706,599807.7459337921,-0.0678547283091724,734592.9613699118,0.14161139165066694,879319.3436693705,0.3665268147406694
0,15074.0,102839.67882085136,143515.19184793637,0.39552353229284687,154092.44807015613,0.4983754309325299,163740.27713950543,0.5921896977599866
0,47424.0,82739.52062784114,92197.93159285806,0.11431551564772123,104800.08945524287,0.266626742093772,116962.36337893002,0.4136214772747087
0,19350.0,373211.2335089645,351759.06783181266,-0.0574799570620013,406771.12166149996,0.08992196680952633,469054.5339674753,0.25680711579172943
0,1450.0,469467.3118720148,511485.2418828662,0.08950128996905807,570940.0718435451,0.21614446289541367,628113.1480511029,0.3379273320361393
0,8083.0,169757.2993406082,163225.30370746698,-0.03847843750173684,191194.7614876725,0.12628300656486807,219385.34184088538,0.2923470312796469
0,1966.0,543102.2524293965,668311.7963539886,0.23054506469915512,738275.2179869255,0.3593668865936099,811432.6784535466,0.49406980881382584
0,7936.0,556433.0054190708,562374.414625643,0.010677672152279178,648123.9887047496,0.16478350923238785,730440.6076322049,0.31271977132643725
0,27301.0,150700.42411464918,177290.0907027126,0.17644055578658918,190363.50780795285,0.26319158639612694,203210.99746973003,0.3484434344732308
0,2493.0,1493692.978843953,1360952.1047422807,-0.0888675758551181,1643627.3575236273,0.10037831120804785,1884882.6733234974,0.26189431162909166
0,97537.0,299242.6303782696,307705.9459111691,0.028282452677952763,424660.52546121634,0.41911774042490957,539938.4108685093,0.8043499022381224
0,16441.0,150856.78881945772,167597.68976695638,0.11097214171470808,172562.7593165389,0.14388461180264434,177555.88414185256,0.17698305479873203
0,20712.0,366224.8960503411,427532.5275127219,0.1674043248385645,536814.1612671149,0.4658046655389718,662390.3393109344,0.8086982792668541
0,35179.0,115243.29341386029,102245.96344336287,-0.11278166030730803,110781.83183418376,-0.03871341617819427,119368.28982581953,0.03579380881753884
0,98569.0,194103.75079053227,218156.3110384823,0.12391599930444634,271037.26378348016,0.3963525314663855,323065.389925435,0.6643953999326481
0,3249.0,257021.83482395488,274518.5302312414,0.06807474321888167,313034.1804166275,0.21792835472923083,352836.8460405708,0.3727893829808027
0,4107.0,430372.6365630751,445768.07932362205,0.03577235505373627,542430.7445697406,0.2603746114101339,639878.4586820739,0.48680098203291255
0,37861.0,108012.89507566465,127131.1515794592,0.17699975998608242,134852.18956203334,0.24848231748225394,143064.0350158355,0.32450884605599184
0,53527.0,283322.00941323384,293391.4313159004,0.035540556568550964,358120.04303278856,0.2640036112071318,418849.8548244327,0.47835269025473887
0,89519.0,534555.7906210483,445195.65306079976,-0.16716709299216403,641312.5085981947,0.19971108694401413,832454.4876571202,0.5572827051222706
0,33182.0,373387.7277082892,275570.28377316846,-0.26197284130222154,484456.8598950288,0.297463263906501,684454.5727195268,0.8330933823680995
0,70812.0,84172.09405179501,51912.93945059505,-0.38325237080770974,113034.28111979982,0.34289496291068355,170847.0928361124,1.0297355645088528
0,18651.0,46504.76267035811,38549.09039750337,-0.1710722045663861,45183.87895487776,-0.02840319226749391,51396.97604681933,0.1051981151078852
0,80433.0,474603.684358258,546677.357676999,0.15186075391765322,625308.2122888924,0.3175376274931612,702656.8417570889,0.4805128255740286
0,61874.0,246053.28779158718,251014.97495710285,0.020165091919919133,274670.964515299,0.11630682516200176,297397.4707287376,0.2086709891096441
0,44710.0,51023.889495132644,48216.80437173472,-0.05501511451152121,58463.48856014273,0.1458061927191924,67694.25501878918,0.3267168710305156
0,49461.0,164158.62158354948,204992.72376004848,0.24874783780830084,231530.2430604126,0.4104056237008177,256783.71062652647,0.5642413913413309
0,85355.0,320873.48130140157,215096.54010333295,-0.32965311053147034,414241.5480195905,0.29098093846679346,602539.9977577599,0.8778117634214355
0,11771.0,823281.0761998972,875408.7730106234,0.06331701082130703,1000599.7836342657,0.21538052138017863,1130894.9836537563,0.3736438457613336
0,52353.0,119861.04166568148,128606.69038925259,0.07296489836926853,142444.76425912444,0.18841587124224962,157145.76285029814,0.3110662202370296
0,75570.0,78512.5062890144,62789.48629907216,-0.20026134348665206,84553.88690501048,0.07694800359266331,104653.97462861378,0.3329592898661182
0,75657.0,116255.20817928038,121388.67328361051,0.04415686131165555,138959.79361689137,0.19529951210957897,157310.2021048227,0.3531454166098974
0,98327.0,337818.2255187678,328803.75274044066,-0.026684388518364046,424437.8802363197,0.25640906314197565,530385.8195394416,0.5700331701315374
0,45409.0,142522.0284281158,136835.1955429667,-0.03990143101294242,169824.48443596036,0.19156656910489578,203988.82268712707,0.4312792551223999
0,1230.0,329520.5095974982,335203.85950750986,0.017247332850248726,390168.70248131925,0.18404982730180106,442868.35874564754,0.34397813139643757
0,6710.0,114061.10541895706,110202.42231172473,-0.033829964149996825,130998.70991102028,0.14849588235928302,152110.19148284232,0.33358510707157735
0,60422.0,202625.14118913273,131433.49296715867,-0.35134656935549236,196451.37331886575,-0.030468913354164236,260329.19059364387,0.2847822785754384
0,11713.0,304924.98490093375,289000.21041786426,-0.052225220207006796,398403.65354813193,0.30656283766831444,510173.2851069241,0.6731107989483803
